train_id,price_pred
376026,20.944252
1241037,20.762323
879757,134.51959
575927,12.916909
768315,14.252187
474538,33.89748
1069869,22.258154
1277903,23.866735
348476,25.343327
832189,14.334624
423242,8.464346
472721,9.841836
341610,18.420498
575973,16.31621
372091,10.55332
194706,104.86197
1385051,41.405304
689261,37.729153
1364153,13.206545
628331,14.245737
733316,12.225823
225060,26.69531
1302489,36.982986
171662,16.14251
29456,22.796028
1453314,8.73127
1087375,9.6666975
391959,26.911674
1179458,22.730427
791351,13.017519
951459,14.456815
186363,38.441948
1312803,59.855713
745555,4.0271735
1473559,10.981501
519728,18.869385
1464266,8.268487
525747,28.711788
642218,13.894605
923896,26.39223
1295823,8.980457
1394721,24.370033
1411250,10.643398
171714,16.059555
114500,6.8460217
741801,65.92023
890600,30.314203
264731,17.353102
1051361,7.8874774
439449,12.019649
1406285,34.017155
804589,13.618669
495028,27.853086
1408036,23.609314
324123,16.719978
717918,135.74684
594351,28.954195
836518,44.77441
99660,35.748287
673620,27.460032
436808,8.595154
371449,28.037539
814269,11.752049
252682,18.619213
887128,12.975106
906305,34.360424
671893,30.62553
505973,10.12467
509374,4.2125983
25842,20.028746
317214,10.327724
1418056,7.038945
852364,191.3618
125216,10.927652
416084,13.237502
358882,5.251566
1001680,56.237225
1324511,21.216131
479969,38.222237
221161,11.739754
353801,12.19496
1268371,7.2391777
7073,25.060377
863296,19.819635
1193881,10.729519
28527,7.23037
375585,7.909918
482280,17.368048
688078,23.884777
968754,12.968011
107198,59.57177
197947,129.89604
409215,30.345793
869487,4.4907866
543821,6.7707887
920550,14.290759
1087306,18.517612
1236562,14.5549555
834535,22.889944
65340,35.99
778739,6.078468
743475,61.229393
271238,10.415507
907006,18.3906
425758,7.7726
165661,10.705767
1123539,14.221762
723098,17.446247
1402479,20.225296
780561,48.381847
714862,11.012223
1264386,17.418047
1071784,25.777632
164662,48.130417
1482050,10.720607
963652,13.7607765
1087582,21.671164
817277,18.332935
294213,27.368097
807624,33.600662
1427391,55.057777
1413278,17.035385
29988,11.914609
275948,12.290322
224804,3.9720974
1366138,10.193314
323773,6.5482035
1409055,25.010153
1319517,38.81049
210467,6.744754
620931,8.829345
495409,12.472378
268159,14.966359
1194295,35.83782
1316599,16.30755
519276,27.438992
471791,98.626434
168120,21.12881
1355426,32.82234
378089,11.39336
153689,70.48348
243062,15.438523
718600,25.703028
843828,34.062603
937912,5.9890018
1290567,35.74742
148262,23.62758
258968,3.3637922
1155810,12.390453
722074,35.59893
360743,29.955942
1198739,26.77413
520992,17.334538
716132,29.53904
1429802,9.012229
989283,13.977509
459524,12.13227
41307,93.88143
1042294,8.28872
636860,10.740788
1456815,27.24982
1351824,29.687563
1290346,14.667774
1440896,22.249567
812430,35.841278
26241,15.0127
698757,13.957307
960203,14.420853
1161885,18.989279
996204,5.8924747
561166,10.847495
1208124,13.738724
146215,12.132786
191422,50.29929
355223,21.467234
1411007,63.404747
1086110,41.651115
949596,15.047051
1453296,11.553656
484475,11.165862
854528,5.763545
1128928,22.70511
1348114,20.053503
1151066,16.513266
772880,88.37745
403581,3.6761355
751229,23.710629
132292,17.454117
1265253,67.72051
952389,10.243255
622151,50.994503
930470,10.144816
1017632,12.983998
1012941,20.120499
1104752,16.681149
1265245,10.914501
1371461,12.871483
1177152,13.139004
614315,10.839205
578349,39.08019
1315938,13.059669
967474,16.043806
540033,3.8543432
916174,14.090639
1431973,11.351161
1152135,33.864067
1264295,8.245006
692878,12.759643
879444,32.5025
1226522,11.294145
1210117,46.59117
284875,16.762848
995792,11.849411
309014,10.229452
408511,55.885143
42450,61.83942
627524,20.575779
89146,45.070805
1123166,5.030858
755901,10.826047
741080,21.331789
656855,52.82309
1237358,20.776237
1039494,18.80868
991688,40.318886
552322,12.440231
332534,13.5438795
1022491,23.310907
1162269,21.387081
599394,23.295235
88192,38.982925
1291332,9.981383
1077489,38.908676
1477975,93.60802
190143,11.281216
636763,13.02044
932515,44.960052
639357,15.097816
843529,59.316147
1051882,21.785152
993193,21.722956
1205602,24.521652
764486,9.309704
765297,37.7812
195353,12.8041725
1281503,14.58375
505964,33.44983
1023222,10.0548
82416,7.0393844
830993,40.148293
896365,40.430573
306700,26.910896
1116499,35.677353
751152,46.754833
946106,30.945877
501465,20.835173
386851,6.8298573
682778,16.274826
571930,11.497391
102584,14.283488
1120256,55.75558
37308,24.117147
808300,27.10405
1309748,5.906029
1284208,22.213182
661316,20.038122
1423967,10.443365
239887,64.0687
867284,53.940872
134420,13.131832
1195990,22.462109
141863,17.351812
805042,32.705597
601358,11.800378
954903,48.796368
1024757,12.549649
104848,67.67334
34338,10.708938
1143594,19.884085
1300592,38.7885
1460117,24.158676
1130470,13.150818
827793,11.585626
1028296,13.678695
429652,13.635428
914428,7.9076347
986491,10.530997
395117,13.422137
851320,11.182506
1320650,32.46287
666052,11.557065
1289699,13.471602
1232094,34.60296
776406,22.69673
1031709,18.377193
55297,38.582012
1327391,3.5767233
1338953,11.714295
688635,41.68889
1000986,25.440983
1225227,18.996435
1353478,29.1756
608060,31.077946
1266123,8.039403
218414,8.970404
258426,34.926785
921285,30.940607
1383250,50.564682
729161,11.633159
568557,5.806411
91816,15.072054
640743,23.18609
1283256,30.081598
499729,13.840587
1378082,19.964659
414258,24.31485
504590,7.0629373
841879,31.55298
370795,30.33153
1281179,84.19022
491567,33.375298
1464972,10.328606
843492,43.472122
612745,25.68982
921728,12.327091
1090543,10.882882
1161857,27.281137
713401,19.444113
200904,25.481
821009,26.928503
219466,10.850897
1431930,11.471453
345083,21.608295
968681,47.60064
1481174,5.9821715
592769,38.90235
980524,37.5607
377142,10.995606
125725,30.412458
1361838,28.957888
1247085,17.353868
62946,20.473839
913951,62.71946
476437,23.539726
794798,3.9702644
1011639,12.005955
773921,16.800438
1453895,13.470557
982311,13.174133
712193,6.5812507
1314818,11.69133
146249,3.7424905
1453631,25.535156
728973,45.474197
76918,8.99224
1160828,9.103371
758093,47.624874
1064358,16.627558
522157,28.985157
853965,15.947132
29931,19.401566
815617,63.130993
1095671,21.611256
1215697,11.581044
985942,11.03299
1131612,16.34163
259313,67.12225
550298,18.960539
391175,15.529973
1058471,12.604329
1398595,19.618105
208761,10.994177
360701,11.368683
990822,15.690753
13477,15.655128
940844,9.091085
46670,5.743637
433545,48.254093
706442,9.700985
387027,27.16117
1341833,23.871023
589735,63.42972
573286,25.261139
38676,32.98325
761076,34.90036
213726,7.2504926
1286157,15.849368
358090,41.911385
880813,44.105377
1073098,35.815006
5357,35.486313
994251,45.659706
619886,59.434326
46571,52.89636
1269961,37.64867
739751,51.73164
875779,10.121882
1467093,18.564714
844804,24.551662
428963,14.288922
538778,24.242027
1093188,19.24737
817262,47.7083
636054,3.7446077
1241105,13.084369
1241849,6.32012
415006,6.508769
7850,10.921147
627546,30.409868
984807,37.97002
874221,27.118345
1042919,47.882107
62327,39.73826
767508,17.739964
643405,15.9097185
517662,9.751205
1422479,137.5491
528923,8.172998
1051301,12.915525
517694,14.361556
1003219,17.820766
513532,16.619087
1317096,14.342648
1375534,19.821854
718001,7.804517
1021083,47.409397
1230367,58.55108
1273043,10.521766
823907,21.657448
58263,9.799359
657246,42.803505
1064809,83.628654
355917,20.440836
117948,25.092999
691883,6.5923114
694899,18.255037
1380186,22.154585
421330,36.640717
833234,51.35139
1232216,21.086523
942274,4.23479
204307,24.918585
76782,147.55533
578392,35.98361
1234730,13.040913
1456984,46.79133
424556,18.85179
583822,7.7304068
684192,11.317372
854381,24.539999
973728,38.924267
261389,15.787489
167873,98.41052
1132410,17.939137
417155,65.25813
1317050,15.645883
1136099,17.243448
479203,11.426999
875421,12.836338
722549,11.399565
178051,57.33202
504811,22.374283
1185465,24.574482
609455,29.401144
449502,20.052965
49330,9.797199
74049,39.535824
206530,16.89438
178539,92.36608
929637,15.758137
1019077,9.466472
147039,11.101057
1114735,13.453865
1288354,52.06442
446814,20.503468
1395440,12.184896
1397247,11.277638
729980,13.536676
187128,21.983944
1292045,14.3480215
342504,97.36777
285129,36.94074
118615,12.897535
826869,33.19796
143773,8.514443
1172279,68.87663
723129,25.918116
667347,31.374828
813343,21.610258
890092,22.931063
1229183,20.47409
1000539,8.142684
771463,14.723314
570753,26.605463
472375,16.250843
897967,10.7750225
416071,43.28609
405473,17.532362
770567,18.792435
421138,25.32707
1240666,20.219244
582283,15.206066
60713,40.494263
1480980,17.452547
905018,13.193788
401440,18.73392
1453718,4.8751183
1175668,25.662827
665630,20.49426
832465,20.338406
263970,45.220486
476485,7.990146
708184,10.553918
131891,22.523664
984723,18.081814
271751,10.890598
1135908,8.693313
10264,22.353971
47106,47.515873
1310457,19.992348
1028446,10.942859
944951,32.396168
905434,31.061438
838179,4.3645196
540469,18.889803
1251673,26.896414
1127013,12.862563
1031858,31.514328
1048030,16.34927
723076,19.566528
910464,65.944
1240805,39.655396
187943,29.654583
576042,22.566109
500409,14.652757
1010998,48.776974
36218,8.062058
284881,27.205666
812608,30.120712
1106901,15.439205
970217,21.08599
1314581,10.503845
1222663,19.640108
1344438,8.084661
558714,9.763345
524051,10.974068
1438561,33.301174
1376929,15.644001
1421431,6.1184115
728243,12.394106
1121214,12.5456085
10656,53.82805
889718,29.025826
476471,12.339719
1259090,11.938753
499336,11.031662
104434,20.889862
1030591,33.71607
296175,33.678127
173344,12.739331
956434,12.801757
768402,10.085878
445518,94.56005
575943,31.356148
404344,27.590652
575340,50.087063
925009,12.2774515
207867,31.104794
111806,36.252026
70772,135.01971
477291,33.24649
860582,4.272539
1216184,21.210855
566400,15.975796
1097970,8.479418
321783,20.104513
474965,32.565453
621687,11.828278
1208387,16.20927
4746,20.318426
443174,11.285424
1304414,12.686638
1032364,9.059153
1173550,6.3505187
1362336,50.90513
231660,103.59487
647487,3.8658164
1285803,26.523846
197524,12.604936
737011,50.05331
714947,19.515997
103085,10.829129
783516,21.67633
1127329,24.453514
1039499,22.661255
357681,24.137667
1459056,21.47012
1313656,14.788474
1098354,122.27426
960250,14.380356
48094,14.378247
205775,12.306936
1345044,53.946922
135375,8.67096
353274,40.311783
1482533,18.293943
1164903,14.8274975
28890,11.060431
1212660,13.58103
616070,43.059536
37967,8.538412
998108,11.960912
393220,28.473478
1072843,14.555423
1221563,11.772235
515657,15.111985
1285463,15.828998
1115622,12.830109
1290806,73.590355
1175955,102.65124
272967,10.330561
1423187,7.346475
856777,44.377064
243142,8.149797
859833,16.51258
974718,7.4472547
1474914,20.345451
496507,20.231142
140109,16.33537
632509,41.64976
1102067,29.700508
1461950,21.675087
815837,13.544771
1078775,8.015192
759830,12.090447
1108255,24.662832
750759,16.188675
705956,25.223156
490581,32.70551
1416747,9.5805645
1236245,24.108717
790822,3.984493
173491,8.275955
818889,9.585768
1427072,23.852274
1206138,36.26591
55796,63.920097
218577,34.612823
697848,29.136301
158816,44.977448
1369691,7.5940213
150698,11.729929
916526,14.229127
609888,40.911976
484688,4.339031
24658,3.8879175
1057884,17.45407
1061950,10.49061
836281,18.348972
835026,8.409199
175921,37.525394
894720,35.597218
634345,7.8368945
713994,16.500557
1390574,35.315117
70077,29.705479
1014010,17.485937
962819,23.572096
526850,42.84638
600733,14.540729
607545,13.853503
641029,65.35235
561779,16.10835
1077141,16.371737
208961,27.464117
187047,27.812143
1133079,3.5487313
1216420,19.856749
556429,9.428735
786632,15.82158
795351,14.192847
1035934,13.555986
771308,10.122895
701010,19.703287
411952,12.191371
1011573,21.328732
1241162,13.193185
1342432,19.526594
522980,22.422604
281755,13.2689705
1208651,27.759373
519417,5.639303
96316,2.8409672
588343,13.399327
1044518,12.524059
542168,15.970583
218060,3.39734
1375005,12.928793
1210311,21.790737
1397563,27.026724
1450920,22.846264
349047,14.576599
1190605,10.319855
592583,10.208108
1211337,46.36371
1179948,9.285192
182736,51.71843
813739,11.326829
927223,9.127451
928829,10.04184
187423,8.823532
983169,19.55502
1311155,14.330241
899486,11.041511
270996,27.95935
381063,13.137015
716041,19.874348
151827,6.954142
1424006,13.541602
335193,17.733143
319980,175.78265
1446764,26.319996
303051,6.48746
1265628,64.02119
767426,13.985467
283886,26.323584
1209787,16.89751
1305837,27.907951
154076,51.994274
1263835,22.379955
266707,23.732271
499189,12.05901
25783,62.052254
601094,40.431953
490830,20.228418
199829,6.8145537
305844,5.7332125
537591,14.056168
1209788,50.119728
301129,22.848526
263666,11.241202
1156194,16.225157
545517,41.59885
1198471,74.11654
765640,17.433226
977589,8.416027
185167,12.479571
354087,11.021967
224062,10.098956
1166452,10.670818
286915,13.085634
1290277,32.206047
1203681,36.802887
710053,13.58077
186282,35.670822
1121771,140.49182
1144173,27.344698
1176207,24.54715
897121,17.031528
865684,24.978899
657165,14.893533
830936,56.124264
841411,9.450142
337008,21.012175
330050,22.794514
291988,11.286239
901249,140.00244
399181,17.744156
1224933,10.0560465
955904,22.895304
1426512,15.939739
1472936,16.71765
692462,10.236464
329920,12.576874
598337,21.417242
180298,23.24884
409899,10.664529
464051,6.650365
46575,76.381386
1129636,25.839739
1236502,45.88911
575387,10.636623
206716,10.652343
767771,12.552489
227590,13.460849
949309,33.702396
647725,11.203331
677088,15.2510805
44137,14.116786
1039324,21.824366
773600,8.739837
330315,38.828632
477791,24.12379
203824,26.14055
70006,8.687276
95304,102.23286
669799,22.682594
537021,15.541536
828737,7.5401654
163096,23.176912
510850,5.933959
184917,23.65983
401319,6.81178
268928,56.30356
1194779,6.344048
85142,42.5711
726402,51.827328
253608,5.7119102
664210,11.711265
803587,8.037259
1074765,39.399734
502504,4.6842904
1112974,20.206116
306290,24.77882
947811,11.123905
1404651,74.940475
418689,18.747623
344302,30.386662
1027303,10.695347
826940,28.110765
390867,198.67412
262656,8.99266
1390725,25.805176
1092747,4.2004986
137791,10.7591715
501600,46.36659
1346788,17.693287
1472801,13.487158
906598,33.775017
1025075,74.63248
1344595,133.3753
1089062,8.493241
521566,17.369917
320816,59.9744
619529,27.263172
131932,94.43282
508921,32.3786
306367,14.870511
1177194,24.389528
632294,18.257366
563563,37.42888
16287,45.748474
83841,53.341198
98074,26.056652
322072,9.1860895
649611,17.060785
217867,31.677732
785117,13.213188
1451088,6.0564656
143939,10.61851
1007822,91.53416
489145,9.959148
864513,15.396902
188248,30.539705
1187255,13.581093
1291394,6.45884
703447,20.978233
256850,11.141129
1173050,16.565725
40287,16.136772
806643,24.801104
477149,16.247986
1196133,18.814425
232730,16.575747
772432,25.519617
965513,21.343563
998205,10.903108
59394,14.5039835
587211,35.242012
760668,9.527256
128909,11.179128
1339589,8.9198265
289715,26.103441
125186,40.654324
119348,14.010673
962800,11.295947
338233,8.956655
301554,37.511
630635,10.109591
470128,31.728178
1237507,8.003593
1027777,23.799915
1278488,16.725441
204183,66.34903
73711,42.032833
245539,12.62572
960254,18.68212
504978,17.144455
617579,16.181332
742639,11.946894
1187906,46.27005
430299,11.118562
1434765,7.9283013
934910,39.323242
1029932,9.695114
488118,12.688335
197150,13.860563
1151682,16.471357
1352093,156.09369
738812,16.962006
1417726,52.571445
375741,7.2079916
500393,16.981531
890946,6.259967
363298,15.757261
1229390,40.79421
355550,51.78072
506883,11.128577
1075233,70.476425
148800,17.304491
280389,32.525806
1014026,54.750023
714210,41.97762
424054,3.593456
970277,22.777138
1046312,10.4077
1435658,18.04464
128345,12.031437
230766,11.622889
1180488,19.687538
226360,29.636572
570396,29.054482
819631,8.634361
714424,17.145866
30530,41.83357
117744,40.295918
853046,10.85381
1157716,3.5590246
479630,15.233019
1198972,8.857253
695433,8.111369
1432484,6.599958
32494,28.306114
1069418,9.098718
1165665,18.21712
324431,9.471431
1180150,19.289534
1334419,85.172966
1202223,16.344395
825197,14.314073
545736,11.496475
1320855,14.613204
90275,47.42145
848734,46.732273
1326509,8.086395
1172576,40.51844
1453652,19.973763
938064,16.817036
980115,13.007553
229991,25.538015
438393,17.52267
267126,73.22488
862880,5.2997956
620302,6.5144176
636152,10.476377
1328841,13.647462
482653,8.466844
1122850,23.544834
392250,13.690073
468058,35.74296
1161,17.94363
754478,3.978864
367009,16.518917
1221974,22.389395
761201,11.195101
777924,27.89771
25891,9.155196
366508,29.723589
387284,63.4654
1248757,51.455677
748691,11.177142
346820,18.050684
1047104,25.743734
1075393,21.173248
1457725,56.240093
146699,22.921537
807570,10.905866
919677,26.770012
321870,11.064678
1433112,20.117407
981796,16.574959
1003213,27.006664
1196310,17.51166
953481,16.322458
1029802,17.867994
724712,8.943271
1355670,20.88253
176199,16.097073
730270,20.133017
319872,10.112486
1010584,19.989946
589967,16.46446
1299298,37.83153
1093495,11.291964
755751,78.17089
527176,14.408724
632116,13.180792
357659,21.497969
979403,138.39433
468580,90.141785
945044,8.19347
285780,26.251682
760693,12.260669
907275,44.012924
810354,13.207395
757835,25.864841
944966,9.045177
370809,8.35941
872355,6.003176
464561,23.126768
1249666,6.562793
587995,13.23774
287026,23.058712
427028,8.194084
1061050,6.556912
179620,7.4117126
669812,26.120687
289328,24.421862
379731,14.069506
411203,14.347487
539000,10.8985615
114365,14.22378
485418,32.230186
380612,26.130943
785028,38.204697
1173766,24.906723
793807,53.89088
652956,87.68335
775734,19.195452
189930,5.744556
1069438,17.778042
472639,24.634869
483466,15.825828
525473,48.02748
954549,57.23297
4333,19.432623
1104957,47.34317
810599,16.877382
1299029,50.41581
70808,16.396162
412264,3.085111
261513,13.511806
594501,18.292746
893018,16.655031
556614,11.922158
713475,45.220276
908365,8.936523
520665,4.576482
428807,12.48711
287125,214.73907
129992,11.646684
95966,43.591022
632066,8.657244
1245741,22.428848
1224976,5.4876003
399771,76.81375
1385384,16.60863
1267871,8.040975
971007,7.78056
926381,12.803623
1040974,105.979324
1437450,22.407202
1206839,4.269987
551952,24.040577
349182,20.410625
29098,21.570934
838559,14.489145
1152005,9.9650345
886892,13.039952
1004331,32.061066
950255,28.049911
438210,10.560923
348839,9.574865
75941,50.650627
415061,55.825176
362162,10.795117
548743,11.55364
273148,10.448602
164645,12.680482
1075148,25.723745
1221426,34.35814
827292,44.283295
87819,39.935436
1370638,20.327896
229997,11.239141
76056,12.942731
208649,40.242706
140575,22.296698
403167,8.046534
447326,31.912724
376105,28.609821
1200396,8.206897
880530,17.710089
246709,7.6441455
765391,15.620617
205048,16.2122
768208,9.894047
1063603,3.5816445
954540,8.134564
1219028,54.221798
111973,26.84783
3512,20.794006
548528,39.768192
526275,58.02941
566968,13.331298
1141035,30.690548
980143,56.50028
1127025,13.647992
1185395,3.336344
1128765,21.850925
897826,18.410185
22237,20.009151
1167940,14.424559
53479,6.2710686
1439643,16.493898
1049812,10.226497
580737,8.217103
44520,70.08169
467619,18.909512
56902,17.384792
628650,91.91946
310,31.380571
1030633,20.019522
797198,39.845577
949000,137.30046
277105,85.54651
566889,55.507954
1225828,11.973925
1294485,33.716232
1186401,24.074093
1112156,37.69371
55329,15.383507
51035,29.081408
643434,22.045082
88213,12.863633
164641,60.30541
1366942,11.556248
1419788,13.654336
135980,11.207429
346630,19.203697
357349,13.7203045
1063642,4.6245484
779393,3.4917974
566688,24.491806
593892,4.4571795
528148,37.210278
1198110,18.148525
1329797,22.499912
1476431,17.112576
1288043,12.277648
1143445,19.401031
66434,13.156848
934388,17.276443
778975,7.953387
1378946,67.21509
213643,10.6525545
1060165,5.7438016
1155536,23.311834
1014140,8.132671
129258,6.111695
445792,32.32036
1231906,21.118282
175,13.451753
971819,10.190522
1452822,11.208456
775579,13.85894
890586,136.39333
867634,17.172241
758730,13.233837
17127,31.932598
1140685,10.274881
1098367,15.786584
163197,12.302083
705416,107.38249
122931,10.214242
6859,11.829192
1169556,20.410826
1160617,3.593076
1114922,52.469044
1035890,11.983412
514479,21.074158
1202383,24.224052
718425,6.3221464
719780,13.479051
132770,57.933453
869032,28.019377
1306710,4.07827
227967,22.094788
305437,96.98221
162761,35.813293
431383,17.25144
980532,6.957693
1023364,39.807957
724406,24.221815
823475,26.528675
1024245,9.41379
414429,15.961644
1037624,18.22265
588701,106.96262
1172870,16.545933
951195,3.862117
668647,13.629617
1215580,16.095524
983510,6.3969297
1229355,12.805374
173163,17.081957
849726,8.373504
201110,15.584363
660046,23.685213
625153,18.159613
628072,11.629539
786400,41.490032
498586,6.732993
311940,18.94016
277791,47.79229
1331267,48.124138
575740,12.350307
796911,43.17471
1458671,12.931276
779084,15.401179
314660,15.9638605
287933,11.338349
1020386,9.4315815
631335,15.674346
718224,17.754597
941528,20.93935
517349,17.768429
424973,4.673885
880196,7.5615883
1416676,13.134518
1078967,31.698805
994197,6.6245117
819219,20.325289
1044979,7.7810416
1350745,19.24112
35146,15.967869
180072,12.215589
217625,78.67531
1469614,62.75222
675640,11.639238
883597,19.75624
556629,28.838945
436579,87.8028
1167670,87.35741
1284741,15.865517
234711,20.027948
426499,44.651733
556296,9.682323
202381,55.60528
42870,10.06243
31581,9.160854
1083406,68.0105
1011809,17.69659
828347,29.340963
1239673,9.15723
222665,3.7431989
668626,47.311707
398026,40.05553
1436538,30.295103
713489,52.700935
26745,10.373628
1043253,22.102713
50093,20.809206
412420,3.919677
1002448,17.548708
1240180,15.631292
231000,20.374674
1059841,10.63152
1134071,7.9087496
1009274,10.680313
1241175,30.225046
986362,19.99415
546988,16.019766
733493,27.33207
988832,10.723871
972548,29.594807
484228,14.601643
1317641,5.578274
378243,13.914821
154255,13.436772
1160717,11.793867
868959,13.105784
896887,41.28087
433976,12.937884
1359753,23.101414
1264678,34.1888
195192,15.266857
453512,88.67923
1010105,8.091767
1255724,22.065952
633281,68.71715
770132,30.803448
482439,14.31067
1380055,9.920335
546943,32.937298
182887,15.542858
359775,9.618983
497876,38.862526
248743,8.002013
221089,20.014132
3030,36.025394
227463,6.9980416
464563,37.68884
1411856,11.799332
500394,36.356422
1008092,18.650217
1386039,10.902986
1316251,5.280571
954489,18.58709
708031,17.991232
1157586,6.6196995
88703,87.91136
1168447,15.368389
1188328,10.578885
605671,50.546688
222378,24.592781
72706,38.963444
1082575,25.493309
99798,17.630924
113257,19.095175
408209,35.832565
58908,42.952602
317302,24.125174
1255600,43.272568
1138097,18.6574
955198,6.4159036
528657,19.396444
433049,3.4659247
1189123,4.074716
93223,15.163535
1130868,17.02882
614708,8.919029
538474,16.559061
660204,8.310837
80837,50.432472
869547,18.026127
395032,9.9414425
297071,35.417873
775434,36.53378
1164565,11.760251
1087713,44.265873
1469009,42.094147
1347515,10.587568
947683,57.96142
361896,23.357891
61847,20.044716
696836,14.913193
1324775,8.444814
48492,69.13554
1248302,69.76754
978468,27.174252
365769,14.187284
1239886,6.9571085
283139,109.541756
27809,22.229012
123557,6.1278467
147463,35.451256
1287889,15.735837
674729,34.873486
108056,65.07375
284114,25.62004
260701,17.483412
1275749,17.317942
209491,7.555456
975541,13.339774
1100122,10.912047
372454,20.01835
1298913,10.502468
1112509,45.066578
231931,5.6051755
1075726,20.082556
1471808,14.505418
511937,57.010838
747811,11.829605
617952,18.82561
759110,6.0327253
671364,6.8271585
593402,17.066626
277515,11.604439
540231,23.456028
88282,12.937732
792452,12.33956
644697,20.033403
1279069,6.05079
118592,7.607533
62966,12.296547
982558,18.945225
340449,15.647985
826213,19.892008
41640,109.70692
723401,10.774377
608715,7.433064
1093934,13.964099
682381,6.8766756
273840,7.9654984
576352,10.256918
460766,11.311594
1395937,6.0850925
273565,10.236252
426729,30.548391
498701,7.646677
65229,13.220767
1164007,20.34161
175733,17.891434
735165,32.858177
895375,13.07508
169220,129.20258
192410,48.407272
19672,23.488422
338985,18.026604
1056922,14.508734
726768,15.842147
904987,22.54338
1120239,12.436056
1459249,10.069482
958003,10.150988
1205236,5.049614
224442,34.23121
1412899,14.953383
44250,12.679731
37291,15.002174
779726,13.116484
1030832,18.191021
1007915,33.821293
188749,9.981873
630984,9.870856
675324,13.352001
912418,11.457319
446827,22.13787
913333,21.856041
550093,19.687538
1203872,17.338755
209568,10.079124
460709,14.60803
276882,20.055113
163307,22.933865
636034,19.874657
7778,8.530664
304153,18.192284
212500,25.821981
423800,13.419706
299553,28.457531
219980,19.104107
726868,17.338694
629963,10.613002
1460430,17.50436
60678,33.039623
128788,25.959078
656167,44.53366
1158377,37.37245
65967,6.1125283
1433128,3.4822052
963772,15.091854
711117,14.6491785
558207,63.261185
135809,15.188349
1270927,25.42916
628433,13.7475605
